//버전	//변수명	명칭	기본생성개수	최대곂침개수	1차아이템종류	2차아이템종류	3차아이템종류	아이템직업소속	소비불가	사용가능	사용성별	가격	내구력	마모도	수리회수	잡는형식	속성	장착위치	장착위치	파츠파일	제거될위치	기본부위무시	아이템레벨	희귀성	상점판매가능	로그남길것	상용화 판단	필요 아이템종류	필요 아이템	최소능력	최대능력	공격 속성	속성 공격력	회피율	블럭율		최대추가스킬	공격 스타일	무기종류	아이템1차공격순서	아이템2차공격순서	아이템3차공격순서	아이템4차공격순서	지속피해	최대장전개수	반동	장전시간	추가공격성공률	공격속도	타격시 반동	공격범위	적용확률	적용대상1	적용대상2	적용대상3	적용값1	적용값2	적용값3	적용변화값1	적용변화값2	적용변화값3	참조값 1	참조값 2	참조값 3	발동 마법	발동 레벨	마법 확률	필요MP	필요EP	학과필요레벨	선행스킬1	선행스킬레벨1	선행스킬2	선행스킬 레벨2	기술준비	기술 준비시간	기술 시전거리	원소이펙트	사용 효과(시전효과)	효과 2 (발사체)	"효과 3 (발동효과,타겟)"	효과 4(유지효과)	"효과 5(발동효과,시전자)"	사용 모션	유지시간	지속시간	발동대상	사용시기	마법범위	마법속성	무기종류설정	보석옵션설정	변환될무기설정	변환될확률설정	레드칩액수설정	참조수치2	기술속성	전기저항	불저항	바람저항	물저항	땅저항	악행	숙련레벨	최대숙련레벨	서브디파인위치	현재경험치	연속기술방식	비행속도	비행선회각(좌우)	비행선회각(상하)	비행제한레벨	비행연료충전량	가속연료충전량	팩당연료충전량	제한레벨1	반사광	공격음1(무기 타격음)	공격음2(무기 크리티컬)	아이콘파일	퀘스트 ID	텍스트 파일명	설명
//ver6	//dwID	szName	dwNum	dwPackMax	dwItemKind1	dwItemKind2	dwItemKind3	dwItemJob	bPermanence	dwUseable	dwItemSex	dwCost	dwEndurance	nAbrasion	nMaxRepair	dwHanded	dwFlag	dwParts	dwPartsub	bPartFile	dwExclusive	dwBasePartsIgnore	dwItemLV	dwItemRare	dwShopAble	bLog	bCharged	dwLinkKindBullet	dwLinkKind	dwAbilityMin	dwAbilityMax	eItemType	wItemEAtk	dwParry	dwBlockRating	dwAddSkillMin	dwAddSkillMax	dwAtkStyle	dwWeaponType	dwItemAtkOrder1	dwItemAtkOrder2	dwItemAtkOrder3	dwItemAtkOrder4	bContinuousPain	dwShellQuantity	dwRecoil	dwLoadingTime	nAdjHitRate	dwAttackSpeed	dwDmgShift	dwAttackRange	dwProbability	dwDestParam1	dwDestParam2	dwDestParam3	nAdjParamVal1	nAdjParamVal2	nAdjParamVal3	dwChgParamVal1	dwChgParamVal2	dwChgParamVal3	dwdestData1	dwdestData2	dwdestData3	dwactiveskill	dwactiveskillLv	dwactiveskillper	dwReqMp	dwRepFp	dwReqDisLV	dwReSkill1	dwReSkillLevel1	dwReSkill2	dwReSkillLevel2	dwSkillReadyType	dwSkillReady	dwSkillRange	dwSfxElemental	dwSfxObj	dwSfxObj2	dwSfxObj3	dwSfxObj4	dwSfxObj5	"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)"	dwCircleTime	dwSkillTime	dwExeTarget	dwUseChance	dwSpellRegion	dwSpellType	dwReferStat1	dwReferStat2	dwReferTarget1	dwReferTarget2	dwReferValue1	dwReferValue2	dwSkillType	fItemResistElecricity	fItemResistFire	fItemResistWind	fItemResistWater	fItemResistEarth	nEvildoing	dwExpertLV	ExpertMax	dwSubDefine	dwExp	dwComboStyle	fFlightSpeed	fFlightLRAngle	fFlightTBAngle	dwFlightLimit	dwFFuelReMax	dwAFuelReMax	dwFuelRe	dwLimitLevel1	dwReflect	dwSndAttack1	dwSndAttack2	szIcon	dwQuestID	szTextFile	szComment
6	II_SYS_SYS_GM_DIS_GUARDIAN	IDS_PROPITEM_TXT_006138	1	99	IK1_SYSTEM	IK2_GMTEXT	IK3_TEXT_DISGUISE	=	=	1	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	7200000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_GenGemAmpere.dds"""	0	"""/dis 667 /nodis"""	IDS_PROPITEM_TXT_006139
6	II_SYS_SYS_GM_DIS_SANTA	IDS_PROPITEM_TXT_006140	1	99	IK1_SYSTEM	IK2_GMTEXT	IK3_TEXT_DISGUISE	=	=	1	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	7200000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_GenGemAmpere.dds"""	0	"""/dis 236 /nodis"""	IDS_PROPITEM_TXT_006141
6	II_SYS_SYS_GM_DIS_DWARPETMAS	IDS_PROPITEM_TXT_006142	1	99	IK1_SYSTEM	IK2_GMTEXT	IK3_TEXT_DISGUISE	=	=	1	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	7200000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_GenGemAmpere.dds"""	0	"""/dis 202 /nodis"""	IDS_PROPITEM_TXT_006143
6	II_SYS_SYS_GM_DIS_CROWNIBLIS	IDS_PROPITEM_TXT_006144	1	99	IK1_SYSTEM	IK2_GMTEXT	IK3_TEXT_DISGUISE	=	=	1	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	=	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	300000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_GenGemAmpere.dds"""	0	"""/dis 203 /nodis"""	IDS_PROPITEM_TXT_006145
12	II_SYS_SYS_GM_DIS_CROWNIBLIS1	IDS_PROPITEM_TXT_010544	1	99	IK1_SYSTEM	IK2_GMTEXT	IK3_TEXT_DISGUISE	=	=	1	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	=	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	7200000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_GenGemAmpere.dds"""	0	"""/dis 203 /nodis"""	IDS_PROPITEM_TXT_010545
6	II_SYS_SYS_GM_DIS_CROWNSHADE	IDS_PROPITEM_TXT_006146	1	99	IK1_SYSTEM	IK2_GMTEXT	IK3_TEXT_DISGUISE	=	=	1	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	=	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	300000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_GenGemAmpere.dds"""	0	"""/dis 204 /nodis"""	IDS_PROPITEM_TXT_006147
12	II_SYS_SYS_GM_DIS_CROWNSHADE1	IDS_PROPITEM_TXT_010494	1	99	IK1_SYSTEM	IK2_GMTEXT	IK3_TEXT_DISGUISE	=	=	1	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	=	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	7200000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_GenGemAmpere.dds"""	0	"""/dis 204 /nodis"""	IDS_PROPITEM_TXT_010495
6	II_SYS_SYS_GM_DIS_CROWNBUBBLE	IDS_PROPITEM_TXT_006148	1	99	IK1_SYSTEM	IK2_GMTEXT	IK3_TEXT_DISGUISE	=	=	1	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	=	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	300000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_GenGemAmpere.dds"""	0	"""/dis 205 /nodis"""	IDS_PROPITEM_TXT_010495
//	PET													=																																																																																																													
6	II_PET_LAWOLF1	IDS_PROPITEM_TXT_006150	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	1	1	=	=	=	MI_PET_LAWOLF	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetLawolf1.dds"""	0	""""""	IDS_PROPITEM_TXT_006151
6	II_PET_AIBATT1	IDS_PROPITEM_TXT_006152	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	1	1	=	=	=	MI_PET_AIBATT	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetAibatt1.dds"""	0	""""""	IDS_PROPITEM_TXT_006153
6	II_PET_LEYENA1	IDS_PROPITEM_TXT_006154	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	1	1	=	=	=	MI_PET_LEYENA	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetLeyena1.dds"""	0	""""""	IDS_PROPITEM_TXT_006155
6	II_PET_LUIA1	IDS_PROPITEM_TXT_006156	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	1	1	=	=	=	MI_PET_LUIA	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetLuia1.dds"""	0	""""""	IDS_PROPITEM_TXT_006157
6	II_PET_DOG1	IDS_PROPITEM_TXT_006158	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_DOG01	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetDog1.dds"""	0	""""""	IDS_PROPITEM_TXT_006159
6	II_PET_CAT1	IDS_PROPITEM_TXT_006160	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_CAT01	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetCat1.dds"""	0	""""""	IDS_PROPITEM_TXT_006161
6	II_PET_SOCCERBALL	IDS_PROPITEM_TXT_007166	1	1	IK1_SYSTEM	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_SOCCERBALL	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetSoccerBall.dds"""	0	""""""	IDS_PROPITEM_TXT_007167
6	II_PET_COLABEAR	IDS_PROPITEM_TXT_007540	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_COLABEAR	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetCola.dds"""	0	""""""	IDS_PROPITEM_TXT_007541
6	II_PET_PENGUIN	IDS_PROPITEM_TXT_008170	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_PENGUIN	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetPenguin.dds"""	0	""""""	IDS_PROPITEM_TXT_008171
6	II_PET_IGUANA	IDS_PROPITEM_TXT_008172	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_IGUANA	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetIguana.dds"""	0	""""""	IDS_PROPITEM_TXT_008173
6	II_PET_COBRA	IDS_PROPITEM_TXT_008174	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_COBRA	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""itm_PetCobra.dds"""	0	""""""	IDS_PROPITEM_TXT_008175
6	II_PET_FROG	IDS_PROPITEM_TXT_008776	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_FROG	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetFrog.dds"""	0	""""""	IDS_PROPITEM_TXT_008777
6	II_PET_HAMBURGER	IDS_PROPITEM_TXT_008778	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_HAMBURGER	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetHamburger.dds"""	0	""""""	IDS_PROPITEM_TXT_008779
6	II_PET_TURTLE	IDS_PROPITEM_TXT_008780	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_TURTLE	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetTurtle.dds"""	0	""""""	IDS_PROPITEM_TXT_008781

7	II_PET_CHICKEN	IDS_PROPITEM_TXT_008820	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_CHICKEN	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetChicken.dds"""	0	""""""	IDS_PROPITEM_TXT_008821
7	II_PET_COW	IDS_PROPITEM_TXT_008822	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_COW	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetCow.dds"""	0	""""""	IDS_PROPITEM_TXT_008823
7	II_PET_DOG2	IDS_PROPITEM_TXT_008824	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_DOG2	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetDog2.dds"""	0	""""""	IDS_PROPITEM_TXT_008825
7	II_PET_DRAGON	IDS_PROPITEM_TXT_008826	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_DRAGON	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetDragon.dds"""	0	""""""	IDS_PROPITEM_TXT_008827
10	II_PET_DRAGON1	IDS_PROPITEM_TXT_009274	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_DRAGON1	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetDragon-et01.dds"""	0	""""""	IDS_PROPITEM_TXT_009275
7	II_PET_HAMSTER	IDS_PROPITEM_TXT_008828	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_HAMSTER	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetHamster.dds"""	0	""""""	IDS_PROPITEM_TXT_008829
7	II_PET_HORSE	IDS_PROPITEM_TXT_008830	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_HORSE	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetHorse.dds"""	0	""""""	IDS_PROPITEM_TXT_008831
7	II_PET_MONKEY	IDS_PROPITEM_TXT_008832	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_MONKEY	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetMonkey.dds"""	0	""""""	IDS_PROPITEM_TXT_008833
7	II_PET_PIG	IDS_PROPITEM_TXT_008834	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_PIG	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetPig.dds"""	0	""""""	IDS_PROPITEM_TXT_008835
7	II_PET_RABBIT	IDS_PROPITEM_TXT_008836	1	1	IK1_GENERAL	IK2_GENERAL	IK3_PET	=	1	1	=	5000	=	=	=	=	=	=	=	0	=	=	1	=	=	=	1	=	MI_PET_RABBIT	350	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_PetRabbit.dds"""	0	""""""	IDS_PROPITEM_TXT_008837
