//변수명,명칭,영문명칭,일어명칭,중국명칭,태국명칭,기본생성개수,최대곂침개수,1차아이템종류,2차아이템종류,3차아이템종류,아이템직업소속,소비불가,사용가능,사용성별,무게,가격,게임머니,내구력,수리횟수,수리불가능,고장유무,마모도,경도,잡는형식,굽높이,장착위치,장착위치,파츠파일,제거될위치,기본부위무시,아이템레벨,추가레벨,희귀성,상점판매가능,로그남길것,공격속도 감소,필요 아이템,필요 아이템종류,최소능력,최대능력,공격 속성,속성 공격력,최소추가스킬,최대추가스킬,공격 스타일,타격방식,무기종류,아이템1차공격순서,아이템2차공격순서,아이템3차공격순서,아이템4차공격순서,아이템1차공격동작,아이템2차공격동작,아이템3차공격동작,아이템4차공격동작,지속피해,최대장전개수,반동,구경,연발률,장전시간,추가공격성공률,추가 마법성공률,공격속도,타격시 반동,공격범위,추가판정치,적용대상1,적용대상2,적용값1,적용값2,적용변화값1,적용변화값2,필요직업,필요힘,필요체력,필요민첩,필요지능,필요MP,필요EP,직업필요레벨,학과필요레벨,기술준비,기술 준비시간,기술 시전거리,원소이펙트,사용 효과,효과 2 (2차 효과),효과 3 (3차 효과),사용 모션,유지시간,지속시간,발동시기,발동대상,사용시기,마법범위,마법속성,참조스탯1,참조스탯2,참조타겟1,참조타겟2,참조수치1,참조수치2,기술속성,마법저항,전기저항,불저항,바람저항,물저항,땅저항,마법증폭,마법퓨전,악행,성장유무,생산유무,숙련레벨,최대숙련레벨,서브디파인위치,현재경험치,기술숙련치,연속기술방식,콤보스킬타임,카드타입,비행속도,비행선회각(좌우),비행선회각(상하),비행제한레벨,비행연료충전량,비행연료소비량,가속연료충전량,팩당연료충전량,직업제한1,제한레벨1,직업제한2,제한레벨2,반사광,공격음1(무기 타격음),공격음2(무기 크리티컬),공격음3(무기 휘두름음1),공격음4(무기 휘두름음2),방어음,타격음(충전소리),피해음,뛸때 추가음,아이콘파일,설명,영어설명,일어설명,중국어설명,태국어설명
//dwID,szName,szNameEn,"""""","""""","""""",dwNum,dwPackMax,dwItemKind1,dwItemKind2,dwItemKind3,dwItemJob,bPermanence,dwUseable,dwItemSex,dwWeight,dwCost,dwCash,dwEndurance,dwRepairNumber,bRepairUnable,bJammed,nAbrasion,nHardness,dwHanded,dwHeelH,dwParts,dwPartsub,bPartFile,dwExclusive,dwBasePartsIgnore,dwItemLV,dwAddLV,dwItemRare,dwShopAble,bLog,dwSpeedPenalty,dwLinkItem,dwLinkKind,dwAbilityMin,dwAbilityMax,eItemType,wItemEAtk,dwAddSkillMin,dwAddSkillMax,dwAtkStyle,dwAtkType,dwWeaponType,dwItemAtkOrder1,dwItemAtkOrder2,dwItemAtkOrder3,dwItemAtkOrder4,dwItemMotion1,dwItemMotion2,dwItemMotion3,dwItemMotion4,bContinuousPain,dwShellQuantity,dwRecoil,dwCaliber,dwBarrageRate,dwLoadingTime,nAdjHitRate,nAdjSpellRate,dwAttackSpeed,dwDmgShift,dwAttackRange,dwAdjRoll,dwDestParam1,dwDestParam2,nAdjParamVal1,nAdjParamVal2,dwChgParamVal1,dwChgParamVal2,dwReqJob,dwReqStr,dwReqSta,dwReqDex,dwReqInt,dwReqMp,dwRepFp,dwReqJobLV,dwReqDisLV,dwSkillReadyType,dwSkillReady,dwSkillRange,dwSfxElemental,dwSfxObj,dwSfxObj2,dwSfxObj3,"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)",dwCircleTime,dwSkillTime,dwExeChance,dwExeTarget,dwUseChance,dwSpellRegion,dwSpellType,dwReferStat1,dwReferStat2,dwReferTarget1,dwReferTarget2,dwReferValue1,dwReferValue2,dwSkillType,dwItemResistMagic,fItemResistElecricity,fItemResistFire,fItemResistWind,fItemResistWater,fItemResistEarth,bAmplification,bFusion,nEvildoing,bGrow,bCraft,dwExpertLV,ExpertMax,dwSubDefine,dwExp,LVRatio,dwComboStyle,dwComboSkillTime,dwCardType,fFlightSpeed,fFlightLRAngle,fFlightTBAngle,dwFlightLimit,dwFFuelReMax,dwFFuelSp,dwAFuelReMax,dwFuelRe,dwLimitJob1,dwLimitLevel1,dwLimitJob2,dwLimitLevel2,dwReflect,dwSndAttack1,dwSndAttack2,dwSndAttack3,dwSndAttack4,dwSndDefense,dwSndHit,dwSndDamage,dwSndClang,szIcon,szComment,"""""","""""","""""",""""""
II_GEN_JEW_NEC_HPNECKLACE04,"""고어네클리스+4""","""GoreNecklace+4""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,19120,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,33,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_HP_MAX,=,226,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,33,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec01.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_HPNECKLACE05,"""고어네클리스+5""","""GoreNecklace+5""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,54384,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,43,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_HP_MAX,=,286,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,43,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec01.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_HPNECKLACE06,"""고어네클리스+6""","""GoreNecklace+6""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,170256,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,55,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_HP_MAX,=,358,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,55,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec01.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_MPNECKLACE01,"""멘탈네클리스+1""","""MentalNecklace+1""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,889,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,10,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_MP_MAX,=,57,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_MPNECKLACE02,"""멘탈네클리스+2""","""MentalNecklace+2""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,3215,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,17,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_MP_MAX,=,79,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,15,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_MPNECKLACE03,"""멘탈네클리스+3""","""MentalNecklace+3""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,6960,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,25,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_MP_MAX,=,108,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,23,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_MPNECKLACE04,"""멘탈네클리스+4""","""MentalNecklace+4""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,19120,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,35,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_MP_MAX,=,144,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,33,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_MPNECKLACE05,"""멘탈네클리스+5""","""MentalNecklace+5""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,54384,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,45,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_MP_MAX,=,180,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,43,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_MPNECKLACE06,"""멘탈네클리스+6""","""MentalNecklace+6""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,170256,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,57,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_MP_MAX,=,223,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,55,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_FPNECKLACE01,"""페이션네클리스+1""","""PeisionNecklace+1""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,889,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,11,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_FP_MAX,=,65,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec03.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_FPNECKLACE02,"""페이션네클리스+2""","""PeisionNecklace+2""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,3215,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,19,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_FP_MAX,=,84,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,15,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec03.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_FPNECKLACE03,"""페이션네클리스+3""","""PeisionNecklace+3""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,6960,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,27,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_FP_MAX,=,109,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,23,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec03.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_FPNECKLACE04,"""페이션네클리스+4""","""PeisionNecklace+4""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,19120,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,37,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_FP_MAX,=,141,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,33,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec03.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_FPNECKLACE05,"""페이션네클리스+5""","""PeisionNecklace+5""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,54384,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,47,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_FP_MAX,=,173,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,43,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec03.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_NEC_FPNECKLACE06,"""페이션네클리스+6""","""PeisionNecklace+6""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_NECKLACE,=,TRUE,=,=,10,170256,=,=,=,=,=,=,=,=,=,PARTS_NECKLACE1,=,0,=,=,59,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_FP_MAX,=,212,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,55,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewNecNorNec03.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_STRRING01,"""뷔거링+1""","""VigorRing+1""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,3355,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,21,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_STR,=,2,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,21,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin01.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_STRRING02,"""뷔거링+2""","""VigorRing+2""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,12433,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,31,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_STR,=,3,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,31,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin01.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_STRRING03,"""뷔거링+3""","""VigorRing+3""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,35656,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,41,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_STR,=,4,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,41,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin01.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_STRRING04,"""뷔거링+4""","""VigorRing+4""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,95277,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,51,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_STR,=,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,51,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin01.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_STRRING05,"""뷔거링+5""","""VigorRing+5""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,236140,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,61,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_STR,=,6,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,61,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin01.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_STRRING06,"""뷔거링+6""","""VigorRing+6""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,593502,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,71,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_STR,=,7,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,71,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin01.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_INTRING01,"""인텔링+1""","""IntellRing+1""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,3355,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,21,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_INT,=,2,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,21,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_INTRING02,"""인텔링+2""","""IntellRing+2""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,12433,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,31,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_INT,=,3,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,31,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_INTRING03,"""인텔링+3""","""IntellRing+3""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,35656,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,41,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_INT,=,4,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,41,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_INTRING04,"""인텔링+4""","""IntellRing+4""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,95277,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,51,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_INT,=,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,51,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_INTRING05,"""인텔링+5""","""IntellRing+5""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,236140,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,61,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_INT,=,6,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,61,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_INTRING06,"""인텔링+6""","""IntellRing+6""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,593502,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,71,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_INT,=,7,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,71,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin02.dds""","""""","""""","""""","""""",""""""
II_GEN_JEW_RIN_DEXRING01,"""어렉링+1""","""ArekRing+1""","""""","""""","""""",1,1,IK1_GENERAL,IK2_JEWELRY,IK3_RING,=,TRUE,=,=,10,3355,=,=,=,=,=,=,=,=,=,PARTS_RING1,PARTS_RING2,0,=,=,23,=,=,=,1,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,DST_DEX,=,2,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,0,0,0,0,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,21,=,=,=,=,=,=,=,=,=,=,=,"""itm_GenJewRinNorRin03.dds""","""""","""""","""""","""""",""""""
